order_id,customer_id,order_date,order_total,payment_method
6832610950,77811864,20-03-2025,1628.19,Credit
9141654140,77811864,21-03-2025,2805.01,Cash
9493456526,77811864,22-03-2025,1359.05,Credit
1955989715,77862447,23-03-2025,1931.35,Cash
2438302298,77862447,24-03-2025,1175.49,Cash
4599327740,77862447,25-03-2025,530.85,Cash
1564649286,77869660,26-03-2025,827.44,Credit
2155491764,77869660,27-03-2025,1496.14,Credit
3007616042,77869660,28-03-2025,3455.69,Credit
3482827003,77869660,29-03-2025,3749.87,Cash
3840910839,77869660,30-03-2025,1732.44,Cash
5879390688,77869660,31-03-2025,96.09,Cash
6191554160,77869660,01-04-2025,580.42,Cash
6229535077,77869660,02-04-2025,2219.96,Cash
7453442245,77869660,03-04-2025,4894.89,Credit
1545044936,77921718,04-04-2025,1686.14,Cash
6281619403,77921718,05-04-2025,3374.44,Credit
1589326447,77961205,06-04-2025,582.87,Credit
4135251774,77961205,07-04-2025,2487.3,Credit
6119637917,77961205,08-04-2025,1146.21,Credit
3808358945,78014505,09-04-2025,2926.42,Cash
4845607487,78053306,10-04-2025,646.54,Cash
1575626085,78157360,11-04-2025,58.59,Credit
1988898073,78157360,12-04-2025,1541.22,Credit
2329563439,78157360,13-04-2025,1139.89,Credit
6158083683,78158536,14-04-2025,3096.42,Cash
5903638531,78209683,15-04-2025,3051.04,Credit
2407168640,78254569,16-04-2025,1781.83,Cash
8742091504,78254569,17-04-2025,2783.84,Credit
11467999,78267238,18-04-2025,3051.19,Credit
5278249111,78267238,19-04-2025,1485.67,Cash
653610300,78394303,20-04-2025,1829.29,Cash
6047222755,78394303,21-04-2025,4715.13,Credit
8859147707,78394303,22-04-2025,1820.22,Cash
6110446321,78412820,23-04-2025,657.8,Cash
7891517071,78412820,24-04-2025,2474.5,Cash
1471897083,78439088,25-04-2025,1831.85,Cash
436184281,78614729,26-04-2025,3147.92,Credit
7942005230,78614729,27-04-2025,281.73,Cash
4068367936,78678612,28-04-2025,4432.19,Cash
5519983123,78678612,29-04-2025,1645.97,Cash
7894708851,78678612,30-04-2025,481.63,Cash
606518084,78725001,01-05-2025,1424.47,Cash
2964153358,78725001,02-05-2025,878.8,Credit
3460208027,78725001,03-05-2025,2835.33,Credit
7902025520,78725001,04-05-2025,670.62,Cash
6366048116,78732957,05-05-2025,1072.64,Cash
9846277624,78732957,06-05-2025,3983.77,Credit
6998410196,78748184,01-01-2025,505.95,Cash
9960808976,78748184,02-01-2025,4324.68,Credit
3898421710,78750264,03-01-2025,461.74,Cash
2592923105,78806824,04-01-2025,5123.14,Credit
6074452586,78806824,05-01-2025,81.35,Cash
7388146343,78806824,06-01-2025,2748.69,Cash
5735156904,78841932,07-01-2025,3724.91,Credit
7611231659,78841932,08-01-2025,1641.37,Credit
344554037,78847070,09-01-2025,3774.14,Credit
1592757566,78903046,10-01-2025,4787.67,Cash
4870772869,78903046,11-01-2025,2385.36,Cash
1571085226,78961097,12-01-2025,4040.38,Cash
1287686307,79076101,13-01-2025,4331.6,Cash
1635083835,79135318,14-01-2025,2104.24,Credit
5953426781,79135318,15-01-2025,3762.13,Credit
7795766861,79135318,16-01-2025,3024.18,Cash
1661854320,79169760,17-01-2025,2680.38,Credit
5953376503,79169760,18-01-2025,650.2,Cash
549484032,79206969,19-01-2025,3436.16,Credit
6117979297,79206969,20-01-2025,2007.19,Cash
6932431317,79206969,21-01-2025,329.79,Cash
7574848635,79206969,22-01-2025,4837.03,Credit
9321629905,79206969,23-01-2025,3273.05,Credit
2204489775,79257353,24-01-2025,2799.27,Credit
4540563647,79257353,25-01-2025,582.87,Credit
924888012,79298972,26-01-2025,843.03,Credit
3334055527,79298972,27-01-2025,1874.14,Cash
3629321763,79369660,28-01-2025,2988.51,Cash
5415454466,79369660,29-01-2025,2422.42,Cash
1205823348,79478655,30-01-2025,2426.3,Credit
2654499230,79478655,31-01-2025,3594,Cash
4976389251,79478655,01-02-2025,1146.95,Credit
9339629293,79478655,02-02-2025,1797.71,Credit
1239928207,79591237,03-02-2025,281.73,Credit
9107314128,79591237,04-02-2025,545.49,Cash
9964671001,79591237,05-02-2025,3829.3,Credit
1251118825,79592021,06-02-2025,478.79,Cash
3729771871,79592021,07-02-2025,3905.34,Credit
5755859055,79592021,08-02-2025,354.52,Credit
6897674900,79592021,09-02-2025,3980.78,Credit
4922364507,79628054,10-02-2025,2661.33,Cash
4981424948,79628054,11-02-2025,738.74,Credit
8171660349,79628054,12-02-2025,776.24,Cash
1888247163,79630614,13-02-2025,48.55,Credit
5953535252,79630614,14-02-2025,1693.84,Credit
5458784818,79672044,15-02-2025,3321.58,Cash
7750989397,79672044,16-02-2025,4099.45,Cash
8454449180,79672044,17-02-2025,229.38,Cash
4393113152,79695653,18-02-2025,3080.2,Cash
5133661902,79695653,19-02-2025,870.29,Credit
6600422315,79726146,20-02-2025,3415.39,Credit
1721655048,79742293,21-02-2025,2644.87,Cash
7822329516,79742293,22-02-2025,367.08,Credit
1690800946,79764458,23-02-2025,2559.17,Credit
4564846800,79764458,24-02-2025,2989.97,Credit
6081974624,79764458,25-02-2025,1275.19,Credit
6457122136,79764458,26-02-2025,3162.28,Cash
9497014025,79764458,27-02-2025,1475.14,Cash
989452284,79773912,28-02-2025,551.88,Cash
8446065263,79773912,01-03-2025,2838.28,Credit
2399383238,79789048,02-03-2025,3759.65,Credit
1708282193,79895967,03-03-2025,83.18,Credit
4461788759,79895967,04-03-2025,4562.67,Cash
6220343481,79895967,05-03-2025,3373.51,Credit
9237698013,79895967,06-03-2025,2101,Credit
2067729457,79916464,07-03-2025,1286.82,Cash
2419292139,79916464,08-03-2025,672.73,Credit
7232049635,79916464,09-03-2025,2379.3,Credit
8591576320,79916464,10-03-2025,3993.97,Credit
5924715529,79919160,11-03-2025,3867.9,Credit
9721870982,79919160,12-03-2025,1339.43,Cash
7266772806,79942821,13-03-2025,1746.31,Credit
936021770,79960955,14-03-2025,2272.86,Credit
2955277471,79960955,15-03-2025,2514.46,Credit
2050362692,79991320,16-03-2025,2363.42,Cash
3411233779,79991320,17-03-2025,1018.02,Cash
3559061334,79991320,18-03-2025,3157.25,Credit
3070834475,80269328,19-03-2025,1382.07,Cash
6388954643,80286283,20-03-2025,193.46,Credit
9218060399,80286283,21-03-2025,4320.63,Credit
7212771842,80315623,22-03-2025,4306.01,Cash
7421707488,80315623,23-03-2025,1065.22,Credit
902157975,80371626,24-03-2025,946.86,Cash
4625892678,80371626,25-03-2025,3166.49,Cash
5305443623,80476444,26-03-2025,2634.39,Credit
8183315245,80499378,27-03-2025,825.46,Credit
775709102,80517784,28-03-2025,3393.44,Cash
1892282465,80517784,29-03-2025,2849.48,Cash
4394681222,80517784,30-03-2025,1157.88,Credit
4914874727,80517784,31-03-2025,2658.31,Credit
6352881332,80517784,01-04-2025,3222.29,Cash
8870165072,80517784,02-04-2025,1871.85,Credit
5670040592,80571942,03-04-2025,3433.31,Credit
5877618756,80571942,04-04-2025,3870.08,Cash
5932091553,80571942,05-04-2025,1269.18,Credit
6083457185,80571942,06-04-2025,923.43,Cash
6444064733,80571942,07-04-2025,3213.89,Cash
9797013595,80571942,08-04-2025,418.44,Cash
2254923956,80696046,09-04-2025,2936.78,Credit
5731985133,80696046,10-04-2025,715.72,Credit
8354866000,80696046,11-04-2025,2962.96,Cash
4123140013,80759416,12-04-2025,3299.24,Credit
3325049330,80761521,13-04-2025,2830.19,Cash
3965847120,80761521,14-04-2025,459.78,Cash
7353519273,80761521,15-04-2025,1882.23,Cash
1691260635,80796977,16-04-2025,3593.61,Credit
6299539090,80796977,17-04-2025,3665.54,Cash
1337510774,80800079,18-04-2025,1563.84,Credit
9457576236,80800079,19-04-2025,826.21,Credit
8044366071,80833965,20-04-2025,2843.12,Credit
8292554686,80833965,21-04-2025,3194.62,Cash
5991829458,80850753,22-04-2025,4046.31,Credit
6756007265,80850753,23-04-2025,1848.13,Cash
9457009010,80858127,24-04-2025,3393.32,Cash
1523343168,80862136,25-04-2025,582.87,Credit
3097299525,80862136,26-04-2025,530.85,Cash
8905341102,80862136,27-04-2025,2542.21,Cash
9240312177,80862136,28-04-2025,3134.86,Cash
1456792223,80875034,29-04-2025,154.53,Credit
2727595593,80875034,30-04-2025,3069.89,Credit
5176597414,80875034,01-05-2025,1723.93,Cash
4870391666,80935110,01-01-2025,738.74,Credit
4963962664,80935110,02-01-2025,4132.1,Cash
9959668334,80935110,03-01-2025,494.17,Cash
448732557,80952275,04-01-2025,1385.54,Cash
7146572423,80954112,05-01-2025,3748.84,Credit
6299572675,81046421,06-01-2025,1114.77,Cash
932482893,81088747,07-01-2025,342.66,Credit
7932879650,81088747,08-01-2025,1885.92,Cash
2871448124,81091233,09-01-2025,1538.55,Cash
5790622967,81091233,10-01-2025,1816.39,Cash
2945185661,81102955,11-01-2025,374.68,Credit
4359807852,81136091,12-01-2025,4759.44,Cash
2388792163,81160474,13-01-2025,839.84,Cash
8952275304,81174361,14-01-2025,2474.23,Cash
3669023899,81183415,15-01-2025,4292.45,Credit
4527342708,81183415,16-01-2025,1558.74,Cash
6995571310,81200164,17-01-2025,2773.23,Credit
7919724613,81200164,18-01-2025,2379.82,Cash
9328056960,81229704,19-01-2025,445.48,Cash
2706229594,81337068,20-01-2025,3260.52,Cash
3825468344,81337068,21-01-2025,1220.63,Credit
5890338566,81337068,22-01-2025,4368.22,Cash
2649487718,81346291,23-01-2025,549.47,Cash
4249345096,81346291,24-01-2025,1230.3,Credit
4461463308,81352781,25-01-2025,2638.38,Credit
9361578823,81373608,26-01-2025,3335.13,Credit
2823404098,81377917,27-01-2025,2699.14,Cash
1695982633,81382213,28-01-2025,2247.86,Cash
6269075067,81382213,29-01-2025,3745.59,Cash
2470025903,81420960,30-01-2025,3939.11,Cash
5816647866,81420960,31-01-2025,2323.45,Cash
6704773223,81420960,01-02-2025,1563.35,Cash
9472355181,81462774,02-02-2025,972.69,Credit
4753989820,81500385,03-02-2025,1939.92,Credit
7013533376,81500385,04-02-2025,1242.23,Credit
7831967187,81528623,05-02-2025,923.84,Credit
9127632807,81528623,06-02-2025,886.19,Credit
1789010378,81533356,07-02-2025,2506.08,Credit
6229466619,81533356,08-02-2025,2708.73,Cash
9102648124,81533356,09-02-2025,2393.42,Credit
1508576390,81541985,10-02-2025,1407.4,Credit
2761855959,81541985,11-02-2025,4023.54,Cash
3159133564,81541985,12-02-2025,1824.8,Cash
7217535512,81541985,13-02-2025,3067.96,Cash
2567996236,81584486,14-02-2025,2831.03,Cash
5309699078,81584486,15-02-2025,1026.58,Credit
52324496,81605722,16-02-2025,560.54,Credit
6999330116,81605722,17-02-2025,931.61,Credit
7715738110,81605722,18-02-2025,514.14,Credit
4644950813,81655250,19-02-2025,2392.8,Credit
2376108199,81757554,20-02-2025,1751.17,Credit
2404804990,81757554,21-02-2025,3903.99,Cash
3057907418,81757554,22-02-2025,2382.53,Cash
9732307600,81757554,23-02-2025,3988.7,Cash
964698323,81763298,24-02-2025,2352.88,Cash
3371892236,81763298,25-02-2025,2101.11,Cash
3985829990,81808190,26-02-2025,4495.35,Cash
4777610024,81808190,27-02-2025,1801.32,Cash
7562902958,81808190,28-02-2025,1477.63,Credit
9077946933,81808190,01-03-2025,4519.36,Cash
772505056,81822494,02-03-2025,2341.94,Cash
9000851345,81822494,03-03-2025,1403.83,Cash
9820743709,81822494,04-03-2025,4843.24,Credit
3816542830,81822935,05-03-2025,3294.67,Credit
5566617391,81822935,06-03-2025,2195.25,Cash
6536847919,81822935,07-03-2025,5410.01,Cash
7456822422,81822935,08-03-2025,604.1,Cash
8787105023,81822935,09-03-2025,1443.64,Cash
619198317,81906973,10-03-2025,4216.63,Credit
3182992799,81906973,11-03-2025,4329.87,Cash
3654075570,81906973,12-03-2025,2328.2,Credit
3687581971,81932548,13-03-2025,1046.51,Cash
5320995509,81932548,14-03-2025,4452.79,Cash
3626990751,81940369,15-03-2025,3325.83,Credit
6107471725,81940369,16-03-2025,3945.66,Cash
7004560997,81994445,17-03-2025,1459.57,Cash
7026479520,81994445,18-03-2025,1691.47,Cash
5851854765,82032191,19-03-2025,1865.04,Cash
9284767341,82160592,20-03-2025,940.44,Cash
1530472691,82169898,21-03-2025,3469.84,Credit
4285784267,82169898,22-03-2025,2812.89,Credit
5609346062,82169898,23-03-2025,134.69,Credit
5373978100,82179338,24-03-2025,2675.69,Cash
6154459753,82179338,25-03-2025,3709.23,Cash
7765930124,82179338,26-03-2025,1921.46,Cash
72748189,82286725,27-03-2025,3654.1,Cash
1990946411,82286725,28-03-2025,2524.56,Cash
3046341241,82286725,29-03-2025,3155.44,Cash
9965941354,82286725,30-03-2025,625.45,Credit
9307961643,82322028,31-03-2025,2930.91,Cash
1239385001,82359623,01-04-2025,2963.43,Credit
3065857200,82359623,02-04-2025,4340.64,Cash
4954911880,82359623,03-04-2025,2079.76,Cash
6672582413,82359623,04-04-2025,1020.03,Credit
9113393578,82359623,05-04-2025,1634.71,Cash
809894905,82374625,06-04-2025,670.12,Credit
3161904185,82374625,07-04-2025,1241.11,Cash
1687314172,82425179,08-04-2025,3835.73,Cash
2319044818,82425179,09-04-2025,2861.37,Cash
9039053330,82425179,10-04-2025,2077.55,Credit
6475582506,82529927,11-04-2025,3895.25,Cash
7361440096,82529927,12-04-2025,1068.91,Credit
8187201830,82529927,13-04-2025,1843.61,Credit
7438342576,82585664,14-04-2025,3835.39,Credit
7510849424,82585664,15-04-2025,1640.42,Cash
7660037070,82585664,16-04-2025,2558.05,Cash
32613017,82594354,17-04-2025,2354.28,Credit
5909879259,82594354,18-04-2025,786.1,Credit
6399568661,82594354,19-04-2025,4593.22,Credit
9548480220,82594354,20-04-2025,3568.09,Cash
9558804585,82700270,21-04-2025,848.94,Credit
9730765358,82708090,22-04-2025,1354.27,Credit
2433646621,82770142,23-04-2025,1195.03,Credit
1543944105,82804543,24-04-2025,3442.86,Cash
5136205193,82804543,25-04-2025,1273.97,Credit
192109127,82854537,26-04-2025,3949.02,Credit
4557328309,82854537,27-04-2025,1159.93,Cash
9453583714,82854537,28-04-2025,1873.26,Credit
7543192113,82898985,29-04-2025,4768.12,Cash
7094586913,82900175,30-04-2025,1045.98,Credit
8726515908,82900175,01-01-2025,3941.32,Cash
3620552357,82918668,02-01-2025,1889.35,Cash
8321726382,82918668,03-01-2025,1787.9,Credit
7503255456,82948843,04-01-2025,5414.01,Credit
8603941640,82948843,05-01-2025,3404.01,Credit
423648434,82989313,06-01-2025,3926.19,Cash
3560625119,82989313,07-01-2025,2722.14,Cash
4466643926,82989313,08-01-2025,781.08,Cash
2295700159,83023956,09-01-2025,1413.77,Credit
3227252410,83023956,10-01-2025,4307.46,Cash
1113665104,83034412,11-01-2025,48.55,Credit
340113260,83039559,12-01-2025,869.51,Credit
1195560119,83039559,13-01-2025,552.2,Cash
8022279737,83058329,14-01-2025,275.03,Cash
6756882357,83155219,15-01-2025,654.31,Credit
69932727,83236183,16-01-2025,2192.28,Cash
1111747100,83236183,17-01-2025,2496.85,Credit
7640576778,83236183,18-01-2025,5011.05,Credit
840761323,83262890,19-01-2025,3550.8,Credit
2802699236,83262890,20-01-2025,576.22,Cash
5427684290,83298567,21-01-2025,2526.68,Cash
7320527109,83298567,22-01-2025,1372.37,Credit
8320461939,83298567,23-01-2025,367.08,Credit
5936051107,83304462,24-01-2025,939.55,Cash
9553518696,83304462,25-01-2025,1586.15,Credit
1275232752,83304571,26-01-2025,422.23,Credit
3115167739,83304571,27-01-2025,870.29,Credit
5735975899,83304571,28-01-2025,2199.37,Credit
9933994647,83304571,29-01-2025,852.02,Cash
6458765046,83348353,30-01-2025,1535.36,Cash
3588296877,83404008,31-01-2025,2748.08,Credit
3679730192,83404008,01-02-2025,2775.88,Cash
5793742966,83412446,02-02-2025,140.8,Cash
6722040962,83412446,03-02-2025,2739.45,Credit
9742218709,83412446,04-02-2025,2931.03,Cash
3660010934,83577942,05-02-2025,787.4,Cash
6759029950,83577942,06-02-2025,2592.56,Credit
6894691072,83577942,07-02-2025,2650.68,Cash
9753033954,83577942,08-02-2025,630.84,Credit
2687236003,83588803,09-02-2025,3207.16,Cash
6347292505,83597876,10-02-2025,951.43,Cash
6390653932,83597876,11-02-2025,1996.94,Credit
2382974038,83610315,12-02-2025,2282.13,Credit
5004974422,83660688,13-02-2025,1589.73,Credit
5611686165,83660688,14-02-2025,2997.68,Cash
6100236720,83660688,15-02-2025,4190.59,Cash
6647259959,83660688,16-02-2025,3032.51,Credit
2276061263,83701325,17-02-2025,837.78,Credit
4917941248,83701325,18-02-2025,3135.65,Cash
6131680348,83701325,19-02-2025,2083.65,Credit
8023712979,83701325,20-02-2025,547.92,Cash
7060468800,83867512,21-02-2025,2192.05,Cash
9255982861,83867512,22-02-2025,2748.87,Cash
2996133401,83964902,23-02-2025,2010.29,Credit
561884159,84066402,24-02-2025,3232.78,Cash
2762095386,84066402,25-02-2025,786.85,Credit
4740213452,84066402,26-02-2025,3295.97,Cash
5287733777,84066402,27-02-2025,1654.07,Credit
7598489331,84066402,28-02-2025,2118.48,Cash
5649255352,84119685,01-03-2025,3938.48,Cash
5865396281,84119685,02-03-2025,994.56,Credit
9045592834,84119685,03-03-2025,997.61,Cash
689110145,84161531,04-03-2025,1235.24,Credit
4754481356,84161531,05-03-2025,2891.12,Credit
7736615348,84161531,06-03-2025,2063.11,Cash
3942174431,84257716,07-03-2025,758.75,Credit
4498769995,84275450,08-03-2025,786.85,Credit
5062545226,84275450,09-03-2025,2945.03,Cash
9857592403,84275450,10-03-2025,4315.44,Cash
3303891913,84361534,11-03-2025,2044.44,Credit
3810280204,84361534,12-03-2025,2956.37,Cash
854218304,84377964,13-03-2025,1897.86,Cash
1913299658,84377964,14-03-2025,1562.68,Credit
6120799223,84377964,15-03-2025,1441.13,Credit
6759658833,84377964,16-03-2025,3420.13,Credit
7423918026,84448310,17-03-2025,2329.61,Credit
9588500388,84448310,18-03-2025,3251.31,Cash
399559401,84456355,19-03-2025,3474.58,Credit
7666131311,84456355,20-03-2025,3643.76,Credit
8132887999,84456355,21-03-2025,3379,Cash
1279200190,84468124,22-03-2025,2280.01,Cash
2127080399,84468124,23-03-2025,2317.2,Credit
3242700095,84468124,24-03-2025,1838.81,Cash
5321849748,84468124,25-03-2025,1745.29,Cash
7821942520,84468124,26-03-2025,2732.91,Cash
4656541041,84572019,27-03-2025,87.3,Credit
7193792738,84572019,28-03-2025,2817.36,Credit
2878422829,84641682,29-03-2025,3560.1,Cash
4012779165,84641682,30-03-2025,899.16,Cash
1388300707,84824280,31-03-2025,3998.46,Credit
5211206337,84824280,01-04-2025,900.93,Cash
5368005763,84824280,02-04-2025,1330.83,Cash
5761530160,84824280,03-04-2025,876.11,Cash
6087109745,84824280,04-04-2025,2201.69,Cash
7169557514,84824280,05-04-2025,2970.9,Credit
5834861324,84826389,06-04-2025,1367.34,Credit
2331647373,84848018,07-04-2025,1263.26,Cash
2484470052,84848018,08-04-2025,1426.56,Cash
2889700050,84848018,09-04-2025,2706.54,Cash
5504768409,84850688,10-04-2025,2102.5,Credit
9530258400,84850688,11-04-2025,3087.68,Credit
2748681349,84862161,12-04-2025,1846.87,Credit
3333752740,84862161,13-04-2025,397.55,Credit
3941137932,84929351,14-04-2025,5473.26,Cash
3514036230,84937877,15-04-2025,1722.88,Cash
4417542973,84937877,16-04-2025,2434.22,Credit
411113020,84953008,17-04-2025,1822.88,Cash
6810940082,84953008,18-04-2025,1995.03,Cash
7188183056,84953008,19-04-2025,2396.81,Cash
8054387790,84953008,20-04-2025,4112.71,Credit
8706556166,84953008,21-04-2025,690.08,Cash
2807634451,84986716,22-04-2025,3196.92,Cash
1617927874,84993732,23-04-2025,1025.18,Credit
1837403174,84993732,24-04-2025,849.48,Credit
1402723627,85006599,25-04-2025,2859.77,Cash
4818516411,85006599,26-04-2025,938.03,Cash
7663189769,85006599,27-04-2025,368.54,Credit
2425099132,85016568,28-04-2025,2498.22,Cash
15642223,85020453,29-04-2025,1712.74,Cash
4111193446,85020453,30-04-2025,2318.06,Credit
5027243163,85072416,01-05-2025,2522.68,Credit
9966404015,85072416,01-01-2025,2615.98,Cash
1442559656,85074810,02-01-2025,2573.97,Cash
2719816862,85074810,03-01-2025,332.84,Cash
3163611427,85074810,04-01-2025,342.94,Cash
7938944124,85074810,05-01-2025,2183.84,Credit
8183491568,85074810,06-01-2025,280.35,Credit
994840771,85088479,07-01-2025,1819.74,Cash
8813216380,85177880,08-01-2025,3340.2,Cash
1002438039,85198177,09-01-2025,3775.99,Credit
1816814476,85198177,10-01-2025,4981.16,Cash
3490919801,85198177,11-01-2025,801.81,Cash
6853654698,85198177,12-01-2025,2101.23,Credit
2166421384,85218071,13-01-2025,1861.47,Cash
4224014067,85218071,14-01-2025,3274.45,Cash
609162117,85233498,15-01-2025,3723.26,Cash
1045621584,85340038,16-01-2025,4374.94,Credit
8756001290,85340038,17-01-2025,2600.2,Credit
1463293930,85354059,18-01-2025,2859.25,Credit
3349267712,85354059,19-01-2025,230.58,Cash
3606548818,85354059,20-01-2025,740.18,Cash
9107923488,85354059,21-01-2025,2768.96,Cash
7335148205,85435560,22-01-2025,5814.13,Cash
1666202264,85474732,23-01-2025,2389.83,Cash
1092990139,85476508,24-01-2025,3410.49,Credit
8997415290,85490177,25-01-2025,1549.44,Cash
1887687323,85518832,26-01-2025,695.62,Cash
2079195080,85518832,27-01-2025,957.68,Cash
4065794921,85518832,28-01-2025,3403.34,Cash
4598622116,85518832,29-01-2025,2982.31,Cash
8757869416,85518832,30-01-2025,3314.13,Cash
3162249401,85519349,31-01-2025,4406.98,Cash
5281459433,85519349,01-02-2025,2527.71,Credit
7009303199,85519349,02-02-2025,3223.07,Credit
8781520615,85519349,03-02-2025,3343.42,Cash
3170417508,85561151,04-02-2025,1432.65,Cash
5233331050,85561151,05-02-2025,84.2,Credit
6193826826,85561151,06-02-2025,166.42,Cash
6531356394,85561151,07-02-2025,3830.42,Credit
2351986014,85626346,08-02-2025,3434.75,Cash
2716611235,85626346,09-02-2025,2442.24,Credit
5610987488,85626346,10-02-2025,1825.29,Credit
8952094523,85626346,11-02-2025,4876.44,Credit
5217781278,85658166,12-02-2025,3074.48,Credit
7196559586,85658166,13-02-2025,1685.6,Cash
8531683720,85747175,14-02-2025,1705.25,Credit
1013630716,85763665,15-02-2025,1090.39,Cash
5712367183,85763665,16-02-2025,2496.31,Cash
8273236145,85763665,17-02-2025,1626.93,Credit
2907887532,85838438,18-02-2025,3870.66,Credit
7838223552,85854265,19-02-2025,1597.81,Credit
8565611606,85854265,20-02-2025,1156.45,Credit
8697966993,85869195,21-02-2025,3078.59,Credit
9794537731,85869195,22-02-2025,3740.13,Cash
1608084881,85907588,23-02-2025,307.23,Credit
5735481292,85907588,24-02-2025,2015.59,Credit
8766330526,85907588,25-02-2025,1580.27,Cash
3367039425,86050297,26-02-2025,703.11,Credit
1714709914,86067293,27-02-2025,3458.06,Credit
2348495717,86067293,28-02-2025,691.58,Cash
4102063254,86067293,01-03-2025,482.06,Credit
6037541687,86067293,02-03-2025,681.91,Cash
7140244766,86067293,03-03-2025,310.87,Credit
2034571482,86167288,04-03-2025,1422.49,Credit
7616458551,86294036,05-03-2025,1534.27,Credit
1409544327,86444757,06-03-2025,1892.02,Cash
3420357591,86444757,07-03-2025,4924.02,Credit
7130088913,86444757,08-03-2025,3069.34,Credit
3412702479,86479284,09-03-2025,2344.83,Cash
6039353394,86479284,10-03-2025,313.77,Cash
7703854141,86483673,11-03-2025,1659.75,Cash
7188270379,86487478,12-03-2025,5245.33,Credit
9400777426,86487478,13-03-2025,1237,Credit
6129180304,86499778,14-03-2025,1047.98,Cash
2665891587,86636273,15-03-2025,504.18,Cash
3527621284,86636273,16-03-2025,4854.45,Cash
1736953222,86704661,17-03-2025,3889.08,Cash
4631387671,86704661,18-03-2025,1770.58,Credit
7296733293,86715467,19-03-2025,3845.82,Credit
9770431940,86715467,20-03-2025,3392.19,Credit
2209259378,86995126,21-03-2025,2342.26,Credit
2577208156,86995126,22-03-2025,1948.9,Credit
5905518100,86995126,23-03-2025,581.92,Cash
5274039950,87059497,24-03-2025,827.44,Credit
5936301790,87059497,25-03-2025,3158.35,Cash
5094989752,87107263,26-03-2025,46.62,Credit
9171116867,87107263,27-03-2025,822.63,Credit
5645359563,87160527,28-03-2025,2624.29,Credit
5990129875,87160527,29-03-2025,2192.83,Credit
7544245121,87160527,30-03-2025,4067.24,Credit
9830788650,87160527,31-03-2025,2924.55,Credit
1741402363,87200291,01-04-2025,1729.82,Credit
4590662628,87200291,02-04-2025,3148.95,Cash
8309485249,87200291,03-04-2025,624.16,Credit
9105127475,87213891,04-04-2025,4110.56,Credit
608179182,87220860,05-04-2025,4653.67,Credit
1497256618,87220860,06-04-2025,5278.23,Credit
4219458877,87222820,07-04-2025,951.43,Credit
4284473821,87251489,08-04-2025,2082.28,Cash
4796733514,87251489,09-04-2025,2436.11,Credit
9657782153,87251489,10-04-2025,995.98,Credit
1317016672,87256913,11-04-2025,3869.92,Cash
5382246981,87266309,12-04-2025,4419.12,Credit
6805071689,87266309,13-04-2025,1190.62,Credit
7770651576,87266309,14-04-2025,3258.88,Credit
3450790653,87266831,15-04-2025,1861.71,Credit
6593510732,87266831,16-04-2025,483.24,Cash
3153811191,87335844,17-04-2025,755.66,Cash
3209732414,87335844,18-04-2025,1028.26,Credit
6107283203,87444738,19-04-2025,1173,Credit
1621109077,87450286,20-04-2025,4969.83,Credit
174306009,87457446,21-04-2025,2424.07,Credit
4346903287,87463923,22-04-2025,752.3,Credit
6949810049,87463923,23-04-2025,1778.56,Credit
8463856241,87463923,24-04-2025,1364.14,Cash
9373691795,87463923,25-04-2025,2386.93,Cash
5130246751,87641623,26-04-2025,1592.03,Credit
9720683332,87641623,27-04-2025,1692.04,Credit
6997235339,87669943,28-04-2025,554.83,Cash
7816293360,87669943,29-04-2025,4856.23,Credit
340451825,87691707,30-04-2025,2930.46,Credit
6771166303,87718744,01-05-2025,816.38,Cash
8638163868,87718744,02-05-2025,4272.81,Credit
8891340263,87718744,03-05-2025,3612.45,Cash
3398014747,87823209,01-01-2025,2430.88,Cash
6172215120,87823209,02-01-2025,4452.81,Credit
2528398796,87889031,03-01-2025,2625.78,Cash
4160230443,87889031,04-01-2025,367.08,Credit
8073770046,87943214,05-01-2025,3056.86,Credit
1717841423,87954926,06-01-2025,2393.48,Cash
3580915899,87954926,07-01-2025,2660.98,Credit
6900876252,87984862,08-01-2025,3214.61,Cash
196885435,88045094,09-01-2025,96.09,Cash
8426465860,88045094,10-01-2025,5206.71,Credit
8611745429,88045094,11-01-2025,1567.01,Credit
9768154003,88045094,12-01-2025,697.53,Credit
394578210,88067569,13-01-2025,1706.05,Credit
957188879,88067569,14-01-2025,5268.85,Credit
9644738826,88067569,15-01-2025,440.23,Credit
5412674107,88111697,16-01-2025,2646.85,Cash
7513562596,88130777,17-01-2025,909.62,Cash
4379043082,88167544,18-01-2025,831.1,Cash
1346090496,88202341,19-01-2025,2035.95,Cash
3395675979,88202341,20-01-2025,2930.34,Cash
277502363,88203688,21-01-2025,2682.72,Credit
8250036360,88203688,22-01-2025,1940.19,Cash
9458183390,88203688,23-01-2025,1507.92,Cash
2215235447,88215615,24-01-2025,163.03,Credit
3191672889,88223261,25-01-2025,3130.58,Credit
4908634706,88223261,26-01-2025,3086.11,Cash
2501516144,88252625,27-01-2025,48.55,Cash
8276401643,88252625,28-01-2025,4724.31,Credit
8395290763,88312515,29-01-2025,4696.69,Credit
9582738204,88312515,30-01-2025,1728.25,Cash
819143326,88324928,31-01-2025,3284.6,Cash
2039041670,88324928,01-02-2025,96.33,Cash
5482913265,88324928,02-02-2025,2486.56,Cash
